PLANTA,DIA,TURNO,HORAS
MOSTAZAL,1,1,9
MOSTAZAL,1,2,9
MOSTAZAL,2,1,9
MOSTAZAL,2,2,9
MOSTAZAL,3,1,9
MOSTAZAL,3,2,9
MOSTAZAL,4,1,9
MOSTAZAL,4,2,9
MOSTAZAL,5,1,9
MOSTAZAL,5,2,9
MOSTAZAL,6,1,0
MOSTAZAL,6,2,0
MOSTAZAL,7,1,0
MOSTAZAL,7,2,0
MALLOA,1,1,9
MALLOA,1,2,9
MALLOA,2,1,9
MALLOA,2,2,9
MALLOA,3,1,9
MALLOA,3,2,9
MALLOA,4,1,9
MALLOA,4,2,9
MALLOA,5,1,9
MALLOA,5,2,9
MALLOA,6,1,0
MALLOA,6,2,0
MALLOA,7,1,0
MALLOA,7,2,0
MOLINA,1,1,9
MOLINA,1,2,9
MOLINA,2,1,9
MOLINA,2,2,9
MOLINA,3,1,9
MOLINA,3,2,9
MOLINA,4,1,9
MOLINA,4,2,9
MOLINA,5,1,9
MOLINA,5,2,9
MOLINA,6,1,0
MOLINA,6,2,0
MOLINA,7,1,0
MOLINA,7,2,0
